id,app_name,dataset,algorithm,threads,selectivity,data_skew,seal_chunk_size,r_tuples,s_tuples,r_path,s_path,r_size,s_size,seal,sort_r,sort_s
564,SGX,"Cache Exceed",Crkj,16,70,0.3,0,2097152,2097152,,,,,0,0,0
565,SGX,"Cache Exceed",Crkj,16,70,0.4,0,2097152,2097152,,,,,0,0,0
566,SGX,"Cache Exceed",Crkj,16,70,0.5,0,2097152,2097152,,,,,0,0,0
567,SGX,"Cache Exceed",Crkj,16,70,0.6,0,2097152,2097152,,,,,0,0,0
568,SGX,"Cache Exceed",Crkj,16,70,0.7,0,2097152,2097152,,,,,0,0,0
569,SGX,"Cache Exceed",Crkj,16,70,0.8,0,2097152,2097152,,,,,0,0,0
570,SGX,"Cache Exceed",Crkj,16,70,0.9,0,2097152,2097152,,,,,0,0,0
571,SGX,"Cache Exceed",Crkj,16,70,1.0,0,2097152,2097152,,,,,0,0,0
572,SGX,"Cache Exceed",Crkj,16,80,0.0,0,2097152,2097152,,,,,0,0,0
573,SGX,"Cache Exceed",Crkj,16,80,0.1,0,2097152,2097152,,,,,0,0,0
574,SGX,"Cache Exceed",Crkj,16,80,0.2,0,2097152,2097152,,,,,0,0,0
575,SGX,"Cache Exceed",Crkj,16,80,0.3,0,2097152,2097152,,,,,0,0,0
576,SGX,"Cache Exceed",Crkj,16,80,0.4,0,2097152,2097152,,,,,0,0,0
577,SGX,"Cache Exceed",Crkj,16,80,0.5,0,2097152,2097152,,,,,0,0,0
578,SGX,"Cache Exceed",Crkj,16,80,0.6,0,2097152,2097152,,,,,0,0,0
579,SGX,"Cache Exceed",Crkj,16,80,0.7,0,2097152,2097152,,,,,0,0,0
580,SGX,"Cache Exceed",Crkj,16,80,0.8,0,2097152,2097152,,,,,0,0,0
581,SGX,"Cache Exceed",Crkj,16,80,0.9,0,2097152,2097152,,,,,0,0,0
582,SGX,"Cache Exceed",Crkj,16,80,1.0,0,2097152,2097152,,,,,0,0,0
583,SGX,"Cache Exceed",Crkj,16,90,0.0,0,2097152,2097152,,,,,0,0,0
584,SGX,"Cache Exceed",Crkj,16,90,0.1,0,2097152,2097152,,,,,0,0,0
585,SGX,"Cache Exceed",Crkj,16,90,0.2,0,2097152,2097152,,,,,0,0,0
586,SGX,"Cache Exceed",Crkj,16,90,0.3,0,2097152,2097152,,,,,0,0,0
587,SGX,"Cache Exceed",Crkj,16,90,0.4,0,2097152,2097152,,,,,0,0,0
588,SGX,"Cache Exceed",Crkj,16,90,0.5,0,2097152,2097152,,,,,0,0,0
589,SGX,"Cache Exceed",Crkj,16,90,0.6,0,2097152,2097152,,,,,0,0,0
590,SGX,"Cache Exceed",Crkj,16,90,0.7,0,2097152,2097152,,,,,0,0,0
591,SGX,"Cache Exceed",Crkj,16,90,0.8,0,2097152,2097152,,,,,0,0,0
592,SGX,"Cache Exceed",Crkj,16,90,0.9,0,2097152,2097152,,,,,0,0,0
593,SGX,"Cache Exceed",Crkj,16,90,1.0,0,2097152,2097152,,,,,0,0,0
594,SGX,"Cache Exceed",Crkj,16,100,0.0,0,2097152,2097152,,,,,0,0,0
595,SGX,"Cache Exceed",Crkj,16,100,0.1,0,2097152,2097152,,,,,0,0,0
596,SGX,"Cache Exceed",Crkj,16,100,0.2,0,2097152,2097152,,,,,0,0,0
597,SGX,"Cache Exceed",Crkj,16,100,0.3,0,2097152,2097152,,,,,0,0,0
598,SGX,"Cache Exceed",Crkj,16,100,0.4,0,2097152,2097152,,,,,0,0,0
599,SGX,"Cache Exceed",Crkj,16,100,0.5,0,2097152,2097152,,,,,0,0,0
600,SGX,"Cache Exceed",Crkj,16,100,0.6,0,2097152,2097152,,,,,0,0,0
601,SGX,"Cache Exceed",Crkj,16,100,0.7,0,2097152,2097152,,,,,0,0,0
602,SGX,"Cache Exceed",Crkj,16,100,0.8,0,2097152,2097152,,,,,0,0,0
603,SGX,"Cache Exceed",Crkj,16,100,0.9,0,2097152,2097152,,,,,0,0,0
604,SGX,"Cache Exceed",Crkj,16,100,1.0,,,,,,,,,,
605,SGX,"Cache Fit",Crkj,1,0,0.0,0,2097152,2097152,,,,,0,0,0
606,SGX,"Cache Fit",Crkj,1,0,0.1,0,2097152,2097152,,,,,0,0,0
607,SGX,"Cache Fit",Crkj,1,0,0.2,0,2097152,2097152,,,,,0,0,0
608,SGX,"Cache Fit",Crkj,1,0,0.3,0,2097152,2097152,,,,,0,0,0
609,SGX,"Cache Fit",Crkj,1,0,0.4,0,2097152,2097152,,,,,0,0,0
610,SGX,"Cache Fit",Crkj,1,0,0.5,0,2097152,2097152,,,,,0,0,0
611,SGX,"Cache Fit",Crkj,1,0,0.6,0,2097152,2097152,,,,,0,0,0
612,SGX,"Cache Fit",Crkj,1,0,0.7,0,2097152,2097152,,,,,0,0,0
613,SGX,"Cache Fit",Crkj,1,0,0.8,0,2097152,2097152,,,,,0,0,0
614,SGX,"Cache Fit",Crkj,1,0,0.9,0,2097152,2097152,,,,,0,0,0
615,SGX,"Cache Fit",Crkj,1,0,1.0,0,2097152,2097152,,,,,0,0,0
616,SGX,"Cache Fit",Crkj,1,10,0.0,0,2097152,2097152,,,,,0,0,0
617,SGX,"Cache Fit",Crkj,1,10,0.1,0,2097152,2097152,,,,,0,0,0
618,SGX,"Cache Fit",Crkj,1,10,0.2,0,2097152,2097152,,,,,0,0,0
619,SGX,"Cache Fit",Crkj,1,10,0.3,0,2097152,2097152,,,,,0,0,0
620,SGX,"Cache Fit",Crkj,1,10,0.4,0,2097152,2097152,,,,,0,0,0
621,SGX,"Cache Fit",Crkj,1,10,0.5,0,2097152,2097152,,,,,0,0,0
622,SGX,"Cache Fit",Crkj,1,10,0.6,0,2097152,2097152,,,,,0,0,0
623,SGX,"Cache Fit",Crkj,1,10,0.7,0,2097152,2097152,,,,,0,0,0
624,SGX,"Cache Fit",Crkj,1,10,0.8,0,2097152,2097152,,,,,0,0,0
625,SGX,"Cache Fit",Crkj,1,10,0.9,0,2097152,2097152,,,,,0,0,0
626,SGX,"Cache Fit",Crkj,1,10,1.0,0,2097152,2097152,,,,,0,0,0
627,SGX,"Cache Fit",Crkj,1,20,0.0,0,2097152,2097152,,,,,0,0,0
628,SGX,"Cache Fit",Crkj,1,20,0.1,0,2097152,2097152,,,,,0,0,0
629,SGX,"Cache Fit",Crkj,1,20,0.2,0,2097152,2097152,,,,,0,0,0
630,SGX,"Cache Fit",Crkj,1,20,0.3,0,2097152,2097152,,,,,0,0,0
631,SGX,"Cache Fit",Crkj,1,20,0.4,0,2097152,2097152,,,,,0,0,0
632,SGX,"Cache Fit",Crkj,1,20,0.5,0,2097152,2097152,,,,,0,0,0
633,SGX,"Cache Fit",Crkj,1,20,0.6,0,2097152,2097152,,,,,0,0,0
634,SGX,"Cache Fit",Crkj,1,20,0.7,0,2097152,2097152,,,,,0,0,0
635,SGX,"Cache Fit",Crkj,1,20,0.8,0,2097152,2097152,,,,,0,0,0
636,SGX,"Cache Fit",Crkj,1,20,0.9,0,2097152,2097152,,,,,0,0,0
637,SGX,"Cache Fit",Crkj,1,20,1.0,0,2097152,2097152,,,,,0,0,0
638,SGX,"Cache Fit",Crkj,1,30,0.0,0,2097152,2097152,,,,,0,0,0
639,SGX,"Cache Fit",Crkj,1,30,0.1,0,2097152,2097152,,,,,0,0,0
640,SGX,"Cache Fit",Crkj,1,30,0.2,0,2097152,2097152,,,,,0,0,0
641,SGX,"Cache Fit",Crkj,1,30,0.3,0,2097152,2097152,,,,,0,0,0
642,SGX,"Cache Fit",Crkj,1,30,0.4,0,2097152,2097152,,,,,0,0,0
643,SGX,"Cache Fit",Crkj,1,30,0.5,0,2097152,2097152,,,,,0,0,0
644,SGX,"Cache Fit",Crkj,1,30,0.6,0,2097152,2097152,,,,,0,0,0
645,SGX,"Cache Fit",Crkj,1,30,0.7,0,2097152,2097152,,,,,0,0,0
646,SGX,"Cache Fit",Crkj,1,30,0.8,0,2097152,2097152,,,,,0,0,0
647,SGX,"Cache Fit",Crkj,1,30,0.9,0,2097152,2097152,,,,,0,0,0
648,SGX,"Cache Fit",Crkj,1,30,1.0,0,2097152,2097152,,,,,0,0,0
649,SGX,"Cache Fit",Crkj,1,40,0.0,0,2097152,2097152,,,,,0,0,0
650,SGX,"Cache Fit",Crkj,1,40,0.1,0,2097152,2097152,,,,,0,0,0
651,SGX,"Cache Fit",Crkj,1,40,0.2,0,2097152,2097152,,,,,0,0,0
652,SGX,"Cache Fit",Crkj,1,40,0.3,0,2097152,2097152,,,,,0,0,0
653,SGX,"Cache Fit",Crkj,1,40,0.4,0,2097152,2097152,,,,,0,0,0
654,SGX,"Cache Fit",Crkj,1,40,0.5,0,2097152,2097152,,,,,0,0,0
655,SGX,"Cache Fit",Crkj,1,40,0.6,0,2097152,2097152,,,,,0,0,0
656,SGX,"Cache Fit",Crkj,1,40,0.7,0,2097152,2097152,,,,,0,0,0
657,SGX,"Cache Fit",Crkj,1,40,0.8,0,2097152,2097152,,,,,0,0,0
658,SGX,"Cache Fit",Crkj,1,40,0.9,0,2097152,2097152,,,,,0,0,0
659,SGX,"Cache Fit",Crkj,1,40,1.0,0,2097152,2097152,,,,,0,0,0
660,SGX,"Cache Fit",Crkj,1,50,0.0,0,2097152,2097152,,,,,0,0,0
661,SGX,"Cache Fit",Crkj,1,50,0.1,0,2097152,2097152,,,,,0,0,0
662,SGX,"Cache Fit",Crkj,1,50,0.2,0,2097152,2097152,,,,,0,0,0
663,SGX,"Cache Fit",Crkj,1,50,0.3,0,2097152,2097152,,,,,0,0,0
664,SGX,"Cache Fit",Crkj,1,50,0.4,0,2097152,2097152,,,,,0,0,0
665,SGX,"Cache Fit",Crkj,1,50,0.5,0,2097152,2097152,,,,,0,0,0
666,SGX,"Cache Fit",Crkj,1,50,0.6,0,2097152,2097152,,,,,0,0,0
667,SGX,"Cache Fit",Crkj,1,50,0.7,0,2097152,2097152,,,,,0,0,0
668,SGX,"Cache Fit",Crkj,1,50,0.8,0,2097152,2097152,,,,,0,0,0
669,SGX,"Cache Fit",Crkj,1,50,0.9,0,2097152,2097152,,,,,0,0,0
670,SGX,"Cache Fit",Crkj,1,50,1.0,0,2097152,2097152,,,,,0,0,0
671,SGX,"Cache Fit",Crkj,1,60,0.0,0,2097152,2097152,,,,,0,0,0
672,SGX,"Cache Fit",Crkj,1,60,0.1,0,2097152,2097152,,,,,0,0,0
673,SGX,"Cache Fit",Crkj,1,60,0.2,0,2097152,2097152,,,,,0,0,0
674,SGX,"Cache Fit",Crkj,1,60,0.3,0,2097152,2097152,,,,,0,0,0
675,SGX,"Cache Fit",Crkj,1,60,0.4,0,2097152,2097152,,,,,0,0,0
676,SGX,"Cache Fit",Crkj,1,60,0.5,0,2097152,2097152,,,,,0,0,0
677,SGX,"Cache Fit",Crkj,1,60,0.6,0,2097152,2097152,,,,,0,0,0
678,SGX,"Cache Fit",Crkj,1,60,0.7,0,2097152,2097152,,,,,0,0,0
679,SGX,"Cache Fit",Crkj,1,60,0.8,0,2097152,2097152,,,,,0,0,0
680,SGX,"Cache Fit",Crkj,1,60,0.9,0,2097152,2097152,,,,,0,0,0
681,SGX,"Cache Fit",Crkj,1,60,1.0,0,2097152,2097152,,,,,0,0,0
682,SGX,"Cache Fit",Crkj,1,70,0.0,0,2097152,2097152,,,,,0,0,0
683,SGX,"Cache Fit",Crkj,1,70,0.1,0,2097152,2097152,,,,,0,0,0
684,SGX,"Cache Fit",Crkj,1,70,0.2,0,2097152,2097152,,,,,0,0,0
685,SGX,"Cache Fit",Crkj,1,70,0.3,0,2097152,2097152,,,,,0,0,0
686,SGX,"Cache Fit",Crkj,1,70,0.4,0,2097152,2097152,,,,,0,0,0
687,SGX,"Cache Fit",Crkj,1,70,0.5,0,2097152,2097152,,,,,0,0,0
688,SGX,"Cache Fit",Crkj,1,70,0.6,0,2097152,2097152,,,,,0,0,0
689,SGX,"Cache Fit",Crkj,1,70,0.7,0,2097152,2097152,,,,,0,0,0
690,SGX,"Cache Fit",Crkj,1,70,0.8,0,2097152,2097152,,,,,0,0,0
691,SGX,"Cache Fit",Crkj,1,70,0.9,0,2097152,2097152,,,,,0,0,0
692,SGX,"Cache Fit",Crkj,1,70,1.0,0,2097152,2097152,,,,,0,0,0
693,SGX,"Cache Fit",Crkj,1,80,0.0,0,2097152,2097152,,,,,0,0,0
694,SGX,"Cache Fit",Crkj,1,80,0.1,0,2097152,2097152,,,,,0,0,0
695,SGX,"Cache Fit",Crkj,1,80,0.2,0,2097152,2097152,,,,,0,0,0
696,SGX,"Cache Fit",Crkj,1,80,0.3,0,2097152,2097152,,,,,0,0,0
697,SGX,"Cache Fit",Crkj,1,80,0.4,0,2097152,2097152,,,,,0,0,0
698,SGX,"Cache Fit",Crkj,1,80,0.5,0,2097152,2097152,,,,,0,0,0
699,SGX,"Cache Fit",Crkj,1,80,0.6,0,2097152,2097152,,,,,0,0,0
700,SGX,"Cache Fit",Crkj,1,80,0.7,0,2097152,2097152,,,,,0,0,0
701,SGX,"Cache Fit",Crkj,1,80,0.8,0,2097152,2097152,,,,,0,0,0
702,SGX,"Cache Fit",Crkj,1,80,0.9,0,2097152,2097152,,,,,0,0,0
703,SGX,"Cache Fit",Crkj,1,80,1.0,0,2097152,2097152,,,,,0,0,0
704,SGX,"Cache Fit",Crkj,1,90,0.0,0,2097152,2097152,,,,,0,0,0
705,SGX,"Cache Fit",Crkj,1,90,0.1,0,2097152,2097152,,,,,0,0,0
706,SGX,"Cache Fit",Crkj,1,90,0.2,0,2097152,2097152,,,,,0,0,0
707,SGX,"Cache Fit",Crkj,1,90,0.3,0,2097152,2097152,,,,,0,0,0
708,SGX,"Cache Fit",Crkj,1,90,0.4,0,2097152,2097152,,,,,0,0,0
709,SGX,"Cache Fit",Crkj,1,90,0.5,0,2097152,2097152,,,,,0,0,0
710,SGX,"Cache Fit",Crkj,1,90,0.6,0,2097152,2097152,,,,,0,0,0
711,SGX,"Cache Fit",Crkj,1,90,0.7,0,2097152,2097152,,,,,0,0,0
712,SGX,"Cache Fit",Crkj,1,90,0.8,0,2097152,2097152,,,,,0,0,0
713,SGX,"Cache Fit",Crkj,1,90,0.9,0,2097152,2097152,,,,,0,0,0
714,SGX,"Cache Fit",Crkj,1,90,1.0,0,2097152,2097152,,,,,0,0,0
715,SGX,"Cache Fit",Crkj,1,100,0.0,0,2097152,2097152,,,,,0,0,0
716,SGX,"Cache Fit",Crkj,1,100,0.1,0,2097152,2097152,,,,,0,0,0
717,SGX,"Cache Fit",Crkj,1,100,0.2,0,2097152,2097152,,,,,0,0,0
718,SGX,"Cache Fit",Crkj,1,100,0.3,0,2097152,2097152,,,,,0,0,0
719,SGX,"Cache Fit",Crkj,1,100,0.4,0,2097152,2097152,,,,,0,0,0
720,SGX,"Cache Fit",Crkj,1,100,0.5,0,2097152,2097152,,,,,0,0,0
721,SGX,"Cache Fit",Crkj,1,100,0.6,0,2097152,2097152,,,,,0,0,0
722,SGX,"Cache Fit",Crkj,1,100,0.7,0,2097152,2097152,,,,,0,0,0
723,SGX,"Cache Fit",Crkj,1,100,0.8,0,2097152,2097152,,,,,0,0,0
724,SGX,"Cache Fit",Crkj,1,100,0.9,0,2097152,2097152,,,,,0,0,0
725,SGX,"Cache Fit",Crkj,1,100,1.0,0,2097152,2097152,,,,,0,0,0
726,SGX,"Cache Fit",Crkj,2,0,0.0,0,2097152,2097152,,,,,0,0,0
727,SGX,"Cache Fit",Crkj,2,0,0.1,0,2097152,2097152,,,,,0,0,0
728,SGX,"Cache Fit",Crkj,2,0,0.2,0,2097152,2097152,,,,,0,0,0
729,SGX,"Cache Fit",Crkj,2,0,0.3,0,2097152,2097152,,,,,0,0,0
730,SGX,"Cache Fit",Crkj,2,0,0.4,0,2097152,2097152,,,,,0,0,0
731,SGX,"Cache Fit",Crkj,2,0,0.5,0,2097152,2097152,,,,,0,0,0
732,SGX,"Cache Fit",Crkj,2,0,0.6,0,2097152,2097152,,,,,0,0,0
733,SGX,"Cache Fit",Crkj,2,0,0.7,0,2097152,2097152,,,,,0,0,0
734,SGX,"Cache Fit",Crkj,2,0,0.8,0,2097152,2097152,,,,,0,0,0
735,SGX,"Cache Fit",Crkj,2,0,0.9,0,2097152,2097152,,,,,0,0,0
736,SGX,"Cache Fit",Crkj,2,0,1.0,0,2097152,2097152,,,,,0,0,0
737,SGX,"Cache Fit",Crkj,2,10,0.0,0,2097152,2097152,,,,,0,0,0
738,SGX,"Cache Fit",Crkj,2,10,0.1,0,2097152,2097152,,,,,0,0,0
739,SGX,"Cache Fit",Crkj,2,10,0.2,0,2097152,2097152,,,,,0,0,0
740,SGX,"Cache Fit",Crkj,2,10,0.3,0,2097152,2097152,,,,,0,0,0
741,SGX,"Cache Fit",Crkj,2,10,0.4,0,2097152,2097152,,,,,0,0,0
742,SGX,"Cache Fit",Crkj,2,10,0.5,0,2097152,2097152,,,,,0,0,0
743,SGX,"Cache Fit",Crkj,2,10,0.6,0,2097152,2097152,,,,,0,0,0
744,SGX,"Cache Fit",Crkj,2,10,0.7,0,2097152,2097152,,,,,0,0,0
745,SGX,"Cache Fit",Crkj,2,10,0.8,0,2097152,2097152,,,,,0,0,0
746,SGX,"Cache Fit",Crkj,2,10,0.9,0,2097152,2097152,,,,,0,0,0
747,SGX,"Cache Fit",Crkj,2,10,1.0,0,2097152,2097152,,,,,0,0,0
748,SGX,"Cache Fit",Crkj,2,20,0.0,0,2097152,2097152,,,,,0,0,0
749,SGX,"Cache Fit",Crkj,2,20,0.1,0,2097152,2097152,,,,,0,0,0
750,SGX,"Cache Fit",Crkj,2,20,0.2,0,2097152,2097152,,,,,0,0,0
751,SGX,"Cache Fit",Crkj,2,20,0.3,0,2097152,2097152,,,,,0,0,0
752,SGX,"Cache Fit",Crkj,2,20,0.4,0,2097152,2097152,,,,,0,0,0
753,SGX,"Cache Fit",Crkj,2,20,0.5,0,2097152,2097152,,,,,0,0,0
754,SGX,"Cache Fit",Crkj,2,20,0.6,0,2097152,2097152,,,,,0,0,0
755,SGX,"Cache Fit",Crkj,2,20,0.7,0,2097152,2097152,,,,,0,0,0
756,SGX,"Cache Fit",Crkj,2,20,0.8,0,2097152,2097152,,,,,0,0,0
757,SGX,"Cache Fit",Crkj,2,20,0.9,0,2097152,2097152,,,,,0,0,0
758,SGX,"Cache Fit",Crkj,2,20,1.0,0,2097152,2097152,,,,,0,0,0
759,SGX,"Cache Fit",Crkj,2,30,0.0,0,2097152,2097152,,,,,0,0,0
760,SGX,"Cache Fit",Crkj,2,30,0.1,0,2097152,2097152,,,,,0,0,0
761,SGX,"Cache Fit",Crkj,2,30,0.2,0,2097152,2097152,,,,,0,0,0
762,SGX,"Cache Fit",Crkj,2,30,0.3,0,2097152,2097152,,,,,0,0,0
763,SGX,"Cache Fit",Crkj,2,30,0.4,0,2097152,2097152,,,,,0,0,0
764,SGX,"Cache Fit",Crkj,2,30,0.5,0,2097152,2097152,,,,,0,0,0
765,SGX,"Cache Fit",Crkj,2,30,0.6,0,2097152,2097152,,,,,0,0,0
766,SGX,"Cache Fit",Crkj,2,30,0.7,0,2097152,2097152,,,,,0,0,0
767,SGX,"Cache Fit",Crkj,2,30,0.8,0,2097152,2097152,,,,,0,0,0
768,SGX,"Cache Fit",Crkj,2,30,0.9,0,2097152,2097152,,,,,0,0,0
769,SGX,"Cache Fit",Crkj,2,30,1.0,0,2097152,2097152,,,,,0,0,0
770,SGX,"Cache Fit",Crkj,2,40,0.0,0,2097152,2097152,,,,,0,0,0
771,SGX,"Cache Fit",Crkj,2,40,0.1,0,2097152,2097152,,,,,0,0,0
772,SGX,"Cache Fit",Crkj,2,40,0.2,0,2097152,2097152,,,,,0,0,0
773,SGX,"Cache Fit",Crkj,2,40,0.3,0,2097152,2097152,,,,,0,0,0
774,SGX,"Cache Fit",Crkj,2,40,0.4,0,2097152,2097152,,,,,0,0,0
775,SGX,"Cache Fit",Crkj,2,40,0.5,0,2097152,2097152,,,,,0,0,0
776,SGX,"Cache Fit",Crkj,2,40,0.6,0,2097152,2097152,,,,,0,0,0
777,SGX,"Cache Fit",Crkj,2,40,0.7,0,2097152,2097152,,,,,0,0,0
778,SGX,"Cache Fit",Crkj,2,40,0.8,0,2097152,2097152,,,,,0,0,0
779,SGX,"Cache Fit",Crkj,2,40,0.9,0,2097152,2097152,,,,,0,0,0
780,SGX,"Cache Fit",Crkj,2,40,1.0,0,2097152,2097152,,,,,0,0,0
781,SGX,"Cache Fit",Crkj,2,50,0.0,0,2097152,2097152,,,,,0,0,0
782,SGX,"Cache Fit",Crkj,2,50,0.1,0,2097152,2097152,,,,,0,0,0
783,SGX,"Cache Fit",Crkj,2,50,0.2,0,2097152,2097152,,,,,0,0,0
784,SGX,"Cache Fit",Crkj,2,50,0.3,0,2097152,2097152,,,,,0,0,0
785,SGX,"Cache Fit",Crkj,2,50,0.4,0,2097152,2097152,,,,,0,0,0
786,SGX,"Cache Fit",Crkj,2,50,0.5,0,2097152,2097152,,,,,0,0,0
787,SGX,"Cache Fit",Crkj,2,50,0.6,0,2097152,2097152,,,,,0,0,0
788,SGX,"Cache Fit",Crkj,2,50,0.7,0,2097152,2097152,,,,,0,0,0
789,SGX,"Cache Fit",Crkj,2,50,0.8,0,2097152,2097152,,,,,0,0,0
790,SGX,"Cache Fit",Crkj,2,50,0.9,0,2097152,2097152,,,,,0,0,0
791,SGX,"Cache Fit",Crkj,2,50,1.0,0,2097152,2097152,,,,,0,0,0
792,SGX,"Cache Fit",Crkj,2,60,0.0,0,2097152,2097152,,,,,0,0,0
793,SGX,"Cache Fit",Crkj,2,60,0.1,0,2097152,2097152,,,,,0,0,0
794,SGX,"Cache Fit",Crkj,2,60,0.2,0,2097152,2097152,,,,,0,0,0
795,SGX,"Cache Fit",Crkj,2,60,0.3,0,2097152,2097152,,,,,0,0,0
796,SGX,"Cache Fit",Crkj,2,60,0.4,0,2097152,2097152,,,,,0,0,0
797,SGX,"Cache Fit",Crkj,2,60,0.5,0,2097152,2097152,,,,,0,0,0
798,SGX,"Cache Fit",Crkj,2,60,0.6,0,2097152,2097152,,,,,0,0,0
799,SGX,"Cache Fit",Crkj,2,60,0.7,0,2097152,2097152,,,,,0,0,0
800,SGX,"Cache Fit",Crkj,2,60,0.8,0,2097152,2097152,,,,,0,0,0
801,SGX,"Cache Fit",Crkj,2,60,0.9,0,2097152,2097152,,,,,0,0,0
802,SGX,"Cache Fit",Crkj,2,60,1.0,0,2097152,2097152,,,,,0,0,0
803,SGX,"Cache Fit",Crkj,2,70,0.0,0,2097152,2097152,,,,,0,0,0
804,SGX,"Cache Fit",Crkj,2,70,0.1,0,2097152,2097152,,,,,0,0,0
805,SGX,"Cache Fit",Crkj,2,70,0.2,0,2097152,2097152,,,,,0,0,0
806,SGX,"Cache Fit",Crkj,2,70,0.3,0,2097152,2097152,,,,,0,0,0
807,SGX,"Cache Fit",Crkj,2,70,0.4,0,2097152,2097152,,,,,0,0,0
808,SGX,"Cache Fit",Crkj,2,70,0.5,0,2097152,2097152,,,,,0,0,0
809,SGX,"Cache Fit",Crkj,2,70,0.6,0,2097152,2097152,,,,,0,0,0
810,SGX,"Cache Fit",Crkj,2,70,0.7,0,2097152,2097152,,,,,0,0,0
811,SGX,"Cache Fit",Crkj,2,70,0.8,0,2097152,2097152,,,,,0,0,0
812,SGX,"Cache Fit",Crkj,2,70,0.9,0,2097152,2097152,,,,,0,0,0
813,SGX,"Cache Fit",Crkj,2,70,1.0,0,2097152,2097152,,,,,0,0,0
814,SGX,"Cache Fit",Crkj,2,80,0.0,0,2097152,2097152,,,,,0,0,0
815,SGX,"Cache Fit",Crkj,2,80,0.1,0,2097152,2097152,,,,,0,0,0
816,SGX,"Cache Fit",Crkj,2,80,0.2,0,2097152,2097152,,,,,0,0,0
817,SGX,"Cache Fit",Crkj,2,80,0.3,0,2097152,2097152,,,,,0,0,0
818,SGX,"Cache Fit",Crkj,2,80,0.4,0,2097152,2097152,,,,,0,0,0
819,SGX,"Cache Fit",Crkj,2,80,0.5,0,2097152,2097152,,,,,0,0,0
820,SGX,"Cache Fit",Crkj,2,80,0.6,0,2097152,2097152,,,,,0,0,0
821,SGX,"Cache Fit",Crkj,2,80,0.7,0,2097152,2097152,,,,,0,0,0
822,SGX,"Cache Fit",Crkj,2,80,0.8,0,2097152,2097152,,,,,0,0,0
823,SGX,"Cache Fit",Crkj,2,80,0.9,0,2097152,2097152,,,,,0,0,0
824,SGX,"Cache Fit",Crkj,2,80,1.0,0,2097152,2097152,,,,,0,0,0
825,SGX,"Cache Fit",Crkj,2,90,0.0,0,2097152,2097152,,,,,0,0,0
826,SGX,"Cache Fit",Crkj,2,90,0.1,0,2097152,2097152,,,,,0,0,0
827,SGX,"Cache Fit",Crkj,2,90,0.2,0,2097152,2097152,,,,,0,0,0
828,SGX,"Cache Fit",Crkj,2,90,0.3,0,2097152,2097152,,,,,0,0,0
829,SGX,"Cache Fit",Crkj,2,90,0.4,0,2097152,2097152,,,,,0,0,0
830,SGX,"Cache Fit",Crkj,2,90,0.5,0,2097152,2097152,,,,,0,0,0
831,SGX,"Cache Fit",Crkj,2,90,0.6,0,2097152,2097152,,,,,0,0,0
832,SGX,"Cache Fit",Crkj,2,90,0.7,0,2097152,2097152,,,,,0,0,0
833,SGX,"Cache Fit",Crkj,2,90,0.8,0,2097152,2097152,,,,,0,0,0
834,SGX,"Cache Fit",Crkj,2,90,0.9,0,2097152,2097152,,,,,0,0,0
835,SGX,"Cache Fit",Crkj,2,90,1.0,0,2097152,2097152,,,,,0,0,0
836,SGX,"Cache Fit",Crkj,2,100,0.0,0,2097152,2097152,,,,,0,0,0
837,SGX,"Cache Fit",Crkj,2,100,0.1,0,2097152,2097152,,,,,0,0,0
838,SGX,"Cache Fit",Crkj,2,100,0.2,0,2097152,2097152,,,,,0,0,0
839,SGX,"Cache Fit",Crkj,2,100,0.3,0,2097152,2097152,,,,,0,0,0
840,SGX,"Cache Fit",Crkj,2,100,0.4,0,2097152,2097152,,,,,0,0,0
841,SGX,"Cache Fit",Crkj,2,100,0.5,0,2097152,2097152,,,,,0,0,0
842,SGX,"Cache Fit",Crkj,2,100,0.6,0,2097152,2097152,,,,,0,0,0
843,SGX,"Cache Fit",Crkj,2,100,0.7,0,2097152,2097152,,,,,0,0,0
844,SGX,"Cache Fit",Crkj,2,100,0.8,0,2097152,2097152,,,,,0,0,0
845,SGX,"Cache Fit",Crkj,2,100,0.9,0,2097152,2097152,,,,,0,0,0
846,SGX,"Cache Fit",Crkj,2,100,1.0,0,2097152,2097152,,,,,0,0,0
847,SGX,"Cache Fit",Crkj,4,0,0.0,0,2097152,2097152,,,,,0,0,0
848,SGX,"Cache Fit",Crkj,4,0,0.1,0,2097152,2097152,,,,,0,0,0
849,SGX,"Cache Fit",Crkj,4,0,0.2,0,2097152,2097152,,,,,0,0,0
850,SGX,"Cache Fit",Crkj,4,0,0.3,0,2097152,2097152,,,,,0,0,0
851,SGX,"Cache Fit",Crkj,4,0,0.4,0,2097152,2097152,,,,,0,0,0
852,SGX,"Cache Fit",Crkj,4,0,0.5,0,2097152,2097152,,,,,0,0,0
853,SGX,"Cache Fit",Crkj,4,0,0.6,0,2097152,2097152,,,,,0,0,0
854,SGX,"Cache Fit",Crkj,4,0,0.7,0,2097152,2097152,,,,,0,0,0
855,SGX,"Cache Fit",Crkj,4,0,0.8,0,2097152,2097152,,,,,0,0,0
856,SGX,"Cache Fit",Crkj,4,0,0.9,0,2097152,2097152,,,,,0,0,0
857,SGX,"Cache Fit",Crkj,4,0,1.0,0,2097152,2097152,,,,,0,0,0
858,SGX,"Cache Fit",Crkj,4,10,0.0,0,2097152,2097152,,,,,0,0,0
